annee,jour_vendanges
1900,265.8
1901,264.73333333333335
1902,265.6
1903,264.6
1904,265.53333333333336
1905,264.93333333333334
1906,265.6
1907,265.46666666666664
1908,265.2
1909,265.26666666666665
1910,264.8
1911,265.8
1912,265.3333333333333
1913,265.8666666666667
1914,265.06666666666666
1915,264.6666666666667
1916,265.6666666666667
1917,265.8
1918,264.1333333333333
1919,264.6
1920,265.2
1921,264.8666666666667
1922,263.26666666666665
1923,264.6666666666667
1924,264.1333333333333
1925,264.4
1926,264.06666666666666
1927,263.8666666666667
1928,264.06666666666666
1929,263.93333333333334
1930,263.46666666666664
1931,264.6666666666667
1932,264.1333333333333
1933,264.0
1934,263.8666666666667
1935,264.0
1936,264.3333333333333
1937,265.06666666666666
1938,264.3333333333333
1939,264.3333333333333
1940,264.4
1941,262.93333333333334
1942,263.73333333333335
1943,263.3333333333333
1944,263.53333333333336
1945,263.3333333333333
1946,263.73333333333335
1947,263.6
1948,263.06666666666666
1949,263.8
1950,263.2
1951,264.46666666666664
1952,264.2
1953,262.3333333333333
1954,262.6
1955,263.8
1956,264.2
1957,263.6
1958,262.8666666666667
1959,263.53333333333336
1960,262.73333333333335
1961,261.6666666666667
1962,262.46666666666664
1963,262.2
1964,263.2
1965,262.3333333333333
1966,263.1333333333333
1967,262.6
1968,262.26666666666665
1969,261.8
1970,262.4
1971,262.46666666666664
1972,262.1333333333333
1973,262.26666666666665
1974,261.3333333333333
1975,262.26666666666665
1976,261.8
1977,262.3333333333333
1978,262.8
1979,261.1333333333333
1980,262.2
1981,261.8666666666667
1982,261.1333333333333
1983,261.0
1984,261.6
1985,261.6
1986,261.1333333333333
1987,261.1333333333333
1988,261.8
1989,261.46666666666664
1990,260.6666666666667
1991,261.6666666666667
1992,261.0
1993,262.26666666666665
1994,261.8
1995,261.46666666666664
1996,261.8666666666667
1997,261.53333333333336
1998,261.93333333333334
1999,261.8
2000,261.2
2001,259.6
2002,260.0
2003,260.2
2004,260.4
2005,260.1333333333333
2006,261.6
2007,261.2
2008,259.73333333333335
2009,260.46666666666664
2010,260.73333333333335
2011,260.53333333333336
2012,260.46666666666664
2013,260.53333333333336
2014,259.26666666666665
2015,260.8
2016,260.0
2017,260.0
2018,260.1333333333333
2019,260.46666666666664
2020,259.93333333333334
2021,258.8666666666667
2022,259.73333333333335
2023,258.73333333333335
2024,259.2
2025,260.26666666666665
2026,259.2
